-1025.43,-1085.89,-1056.71
-1086.63,-1146.24,-1118.44
-1144.85,-1204.83,-1176.54
-1195.65,-1257.39,-1226.96
-1199.8,-1262.72,-1230.93
-1185.34,-1248.8,-1216.94
-1199.52,-1263.47,-1231.03
-1221.62,-1285.92,-1252.02
-1196.92,-1261.83,-1226.6
-1089.65,-1154.79,-1119.7
-967.312,-1031.89,-999.405
-927.171,-990.543,-962.021
-961.708,-1023.54,-997.235
-993.512,-1054.47,-1027.28
-957.609,-1018.46,-988.941
-909.64,-971.076,-939.317
-938.363,-1000.38,-967.488
-1008.76,-1069.89,-1037.88
-1019.45,-1078.85,-1049.05
-925.482,-984.393,-956.207
-830.925,-890.52,-862.783
-849.466,-908.595,-881.317
-936.102,-993.407,-967.161
-958.141,-1014.05,-988.938
-863.289,-918.387,-893.334
-772.391,-826.823,-800.672
-803.712,-858.111,-830.641
-894.789,-949.966,-921.062
-912.075,-969.048,-938.127
-820.064,-880.002,-845.481
-748.537,-811.767,-772.787
-809.433,-875.35,-833.987
-913.702,-981.984,-941.017
-915.405,-986.389,-946.191
-798.211,-871.513,-830.494
-715.328,-789.984,-746.526
-789.865,-865.002,-818.946
-953.692,-1028.39,-981.817
-1068.88,-1142.22,-1097.68
-1100.45,-1171.99,-1130.64
-1177.07,-1248.04,-1209.64
-1395.41,-1468.44,-1430.26
-1652.03,-1729.25,-1687.02
-1787.89,-1868.89,-1822.52
-1767.08,-1848.33,-1803.23
-1722.18,-1799.89,-1759.84
-1776.67,-1850.01,-1812.95
-1855.52,-1926.4,-1888.08
-1814.51,-1885.3,-1844.94
-1628.19,-1699.39,-1659.3
-1454.14,-1524.5,-1486.26
-1438.3,-1506.83,-1470.28
-1491.97,-1559.71,-1522.26
-1454.78,-1523.42,-1483.47
-1303.11,-1372.84,-1330.7
-1174.32,-1245.78,-1200.42
-1190.91,-1265.14,-1216.76
-1277.13,-1353.03,-1303.89
-1279.51,-1355.35,-1306.86
-1171.57,-1248.26,-1198.79
-1080.86,-1160.18,-1108.22
-1113,-1194.68,-1142.72
-1196.83,-1279.39,-1229.63
-1196.77,-1278.66,-1231.32
-1091.77,-1171.92,-1126.64
-1000.11,-1079.56,-1033.37
-1024.6,-1105.55,-1055.91
-1086.27,-1168.97,-1116.72
-1059.75,-1142.28,-1089.96
-950.908,-1031.39,-980.839
-863.651,-941.869,-893.208
-881.307,-957.847,-911.098
-942.117,-1017.76,-973.104
-921.644,-997.688,-955.47
-807.585,-884.625,-843.918
-710.832,-787.985,-745.421
-720.87,-797.901,-751.14
-781.537,-859.657,-809.045
-776.675,-856.299,-803.324
-688.206,-768.078,-714.632
-612.304,-690.672,-637.925
-624.034,-700.752,-649.162
-671.176,-747.409,-698.199
-657.568,-734.025,-687.698
-577.777,-654.175,-609.855
-514.614,-590.611,-546.604
-535.748,-611.845,-566.559
-596.607,-672.586,-626.049
-599.421,-674.239,-627.485
-527.54,-601.1,-555.053
-461.959,-535.164,-489.63
-474.184,-548.63,-501.592
-525.823,-600.924,-553.045
-530.766,-602.379,-560.084
-470.658,-537.868,-503.761
-417.895,-483.545,-452.799
-435.045,-499.065,-468.448
-484.296,-544.347,-515.525
-489.405,-544.336,-521.106
-442.04,-492.445,-477.236
-401.642,-449.339,-440.321
-414.879,-461.765,-454.836
-449.998,-497.002,-489.535
-443.415,-491.783,-483.193
-408.085,-458.891,-449.899
-394.754,-446.486,-437.479
-420.027,-471.433,-461.807
-459.177,-510.481,-499.738
-460.615,-511.445,-499.125
-410.473,-460.789,-446.337
-353.848,-405.039,-389.002
-329.625,-383.132,-367.689
-322.518,-377.28,-364.344
-288.75,-342.697,-330.649
-220.273,-273.054,-258.401
-163.803,-215.27,-198.194
-147.187,-197.24,-181.447
-158.213,-208.091,-196.448
-164.413,-215.339,-206.903
-145.053,-196.926,-188.08
-114.569,-166.471,-153.81
-86.2454,-137.528,-120.113
-78.4268,-128.822,-109.64
-71.603,-121.261,-103.109
-34.057,-84.2105,-66.3299
-0.379516,-52.3876,-33.5608
0.523401,-52.9052,-34.3803
-24.4444,-76.9713,-59.7869
-49.3716,-100.054,-82.4953
-45.0737,-95.3934,-77.7036
-28.7314,-79.776,-64.3443
-13.985,-66.9843,-52.07
10.5724,-45.9274,-26.8015
40.055,-18.1237,5.99107
71.6423,15.337,40.6704
88.8391,34.3276,58.5045
85.8369,30.836,54.7652
65.0034,7.51686,34.2303
30.6753,-30.5946,1.84014
5.23105,-56.8642,-24.3842
-27.627,-84.4896,-63.4581
-62.2945,-112.176,-102.255
-83.1997,-128.885,-120.405
-106.127,-149.159,-138.951
-118.05,-158.536,-149.086
